State,City,Name,Type,Establishment Year,time needed to visit in hrs,Google review rating,Entrance Fee in INR,Airport with 50km Radius,Weekly Off,Significance,DSLR Allowed,Number of google review in lakhs,Best Time to visit,Country,Maps,Nearest Airport,Major Railway Station,Taxi Fare (Airport to City),Scooter Rental (Per Day),Must Try Food,Travel Tip,Time Slot,Area,Ideal For,Budget Level,Nightlife Spot,Day Priority,Is_Shopping,Is_Beach,Adventure_Available,Avg_Adventure_Base_Price,Famous Market,Famous Restaurant,Best Season,Food Specialty,Tourism Score (1-10),Latitude,Longitude,Popularity Index (0-100),Nightlife Hotspot,Heritage Category,Type_Encoded,Heritage_Encoded,Nightlife Score (0-10),Place_Image_URL,Nearby_Restaurants,Nearby_Hotels,Local_Transport_Options,Nearest_Metro_Station,Avg_Local_Transport_Cost,Climate_Type,Packing_Suggestions,Recommended_Duration_Min,Recommended_Duration_Max,Short_Description,User_Rating_Avg,User_Rating_Count,Peak_Hours,Crowd_Level,Best_Visit_Time,Place_Description_AI,Common_Questions,Name_Hindi,Description_Hindi,Name_Marathi
Uttar Pradesh,Prayagraj,Anand Bhavan,Museum,Unknown,2.0,4.5,30.0,Yes,Monday,Historical,Yes,0.08,October to March,India,Information not available,Prayagraj Airport,Prayagraj Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Afternoon,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"New Market, Gariahat Market, College Street",6 Ballygunge Place,October to March,Kolkata Special Cuisine,9.0,0.0,0.0,90.0,No,Non-Religious,10,0,5.2,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.5,0,,5,,,,,,
Uttar Pradesh,Mathura,Shri Krishna Janmabhoomi,Temple,Unknown,1.0,4.7,0.0,Yes,Open All Days,Religious,No,0.205,October to March,India,Information not available,Indira Gandhi International Airport,Mathura Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Crawford Market, Colaba Causeway, Linking Road",Ahdoos,October to March,Mumbai Special Cuisine,9.0,0.0,0.0,90.0,No,Religious Heritage,3,1,5.4,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.7,0,,5,,,,,,
Uttar Pradesh,Mathura,Dwarkadhish Temple Mathura,Temple,Unknown,1.0,4.7,0.0,Yes,Open All Days,Religious,No,0.205,October to March,India,Information not available,Indira Gandhi International Airport,Mathura Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Crawford Market, Colaba Causeway, Linking Road",Ahdoos,October to March,Mumbai Special Cuisine,9.0,0.0,0.0,90.0,No,Religious Heritage,3,1,5.4,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.7,0,,5,,,,,,
Uttar Pradesh,Vrindavan,Prem Mandir,Temple,Unknown,1.0,4.7,0.0,Yes,Open All Days,Religious,No,0.205,October to March,India,Information not available,Indira Gandhi International Airport,Mathura Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Crawford Market, Colaba Causeway, Linking Road",Ahdoos,October to March,Mumbai Special Cuisine,9.0,0.0,0.0,90.0,No,Religious Heritage,3,1,5.4,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.7,0,,5,,,,,,
Uttar Pradesh,Vrindavan,Banke Bihari Temple,Temple,Unknown,1.0,4.7,0.0,Yes,Open All Days,Religious,No,0.205,October to March,India,Information not available,Indira Gandhi International Airport,Mathura Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Crawford Market, Colaba Causeway, Linking Road",Ahdoos,October to March,Mumbai Special Cuisine,9.0,0.0,0.0,90.0,No,Religious Heritage,3,1,5.4,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.7,0,,5,,,,,,
Uttar Pradesh,Ayodhya,Ram Janmabhoomi,Temple,Unknown,1.0,4.7,0.0,Yes,Open All Days,Religious,No,0.205,October to March,India,Information not available,Maharishi Valmiki International Airport,Ayodhya Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Crawford Market, Colaba Causeway, Linking Road",Ahdoos,October to March,Mumbai Special Cuisine,9.0,0.0,0.0,90.0,No,Religious Heritage,3,1,5.4,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.7,0,,5,,,,,,
Uttar Pradesh,Ayodhya,Hanuman Garhi,Temple,Unknown,1.0,4.7,0.0,Yes,Open All Days,Religious,No,0.205,October to March,India,Information not available,Maharishi Valmiki International Airport,Ayodhya Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Crawford Market, Colaba Causeway, Linking Road",Ahdoos,October to March,Mumbai Special Cuisine,9.0,0.0,0.0,90.0,No,Religious Heritage,3,1,5.4,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.7,0,,5,,,,,,
Uttar Pradesh,Jhansi,Jhansi Fort,Fort,Unknown,2.0,4.5,50.0,Yes,Open All Days,Historical,Yes,0.15,October to March,India,Information not available,Gwalior Airport,Jhansi Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Johari Bazaar, Bapu Bazaar, Tripolia Bazaar",Chokhi Dhani,October to March,Jaipur Special Cuisine,9.0,0.0,0.0,90.0,No,Non-Religious,6,0,5.0,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.5,0,,5,,,,,,
Uttar Pradesh,Jhansi,Rani Mahal Jhansi,Palace,Unknown,1.5,4.4,120.0,Yes,Open All Days,Historical,Yes,0.12,October to March,India,Information not available,Gwalior Airport,Jhansi Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Johari Bazaar, Bapu Bazaar, Tripolia Bazaar",Ambrai,October to March,Jaipur Special Cuisine,9.0,0.0,0.0,90.0,No,Non-Religious,36,0,4.8,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.4,0,,5,,,,,,
Uttar Pradesh,Gorakhpur,Gorakhnath Temple,Temple,Unknown,1.0,4.7,0.0,Yes,Open All Days,Religious,No,0.205,October to March,India,Information not available,Gorakhpur Airport,Gorakhpur Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Crawford Market, Colaba Causeway, Linking Road",Ahdoos,October to March,Mumbai Special Cuisine,8.7,0.0,0.0,82.0,No,Religious Heritage,3,1,5.4,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.7,0,,5,,,,,,
Uttar Pradesh,Gorakhpur,Ramgarh Tal Lake,Lake,Ancient,2.0,4.5,0.0,Yes,Open All Days,Nature,Yes,0.0849999999999999,October to March,India,Information not available,Gorakhpur Airport,Gorakhpur Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Evening,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Laad Bazaar, Begum Bazaar, Shilparamam",Ahdoos,October to March,Hyderabad Special Cuisine,8.7,0.0,0.0,82.0,No,Non-Religious,34,0,5.0,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.5,0,,5,,,,,,
Uttar Pradesh,Meerut,Augarnath Temple,Temple,Unknown,1.0,4.7,0.0,Yes,Open All Days,Religious,No,0.205,October to March,India,Information not available,Indira Gandhi International Airport,Meerut City Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Crawford Market, Colaba Causeway, Linking Road",Ahdoos,October to March,Mumbai Special Cuisine,8.7,0.0,0.0,82.0,No,Religious Heritage,3,1,5.4,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.7,0,,5,,,,,,
Uttar Pradesh,Meerut,Hastinapur Wildlife Sanctuary,Wildlife,Ancient,2.0,4.5,250.0,Unknown,Unknown,Famous for Ranthambore National Park and tiger reserve,Unknown,0.095,October to March,India,Information not available,Indira Gandhi International Airport,Meerut City Junction,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Medium,Unknown,2.0,Unknown,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,8.7,0.0,0.0,82.0,Unknown,Unknown,92,2,5.2,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.5,0,,5,,,,,,
Uttar Pradesh,Kanpur,Allen Forest Zoo,Wildlife,Ancient,2.0,4.5,250.0,Unknown,Unknown,Famous for Ranthambore National Park and tiger reserve,Unknown,0.095,October to March,India,Information not available,Kanpur Airport,Kanpur Central,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Medium,Unknown,2.0,Unknown,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,8.7,0.0,0.0,82.0,Unknown,Unknown,92,2,5.2,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.5,0,,5,,,,,,
Uttar Pradesh,Kanpur,JK Temple Kanpur,Temple,Unknown,1.0,4.7,0.0,Yes,Open All Days,Religious,No,0.205,October to March,India,Information not available,Kanpur Airport,Kanpur Central,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Crawford Market, Colaba Causeway, Linking Road",Ahdoos,October to March,Mumbai Special Cuisine,8.7,0.0,0.0,82.0,No,Religious Heritage,3,1,5.4,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.7,0,,5,,,,,,
Uttar Pradesh,Kanpur,Kanpur Memorial Church,Monument,Unknown,1.0,4.5,40.0,Yes,Open All Days,Historical,Yes,0.45,October to March,India,Information not available,Kanpur Airport,Kanpur Central,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Crawford Market, Colaba Causeway, Linking Road",Bademiya,October to March,Mumbai Special Cuisine,8.7,0.0,0.0,82.0,Yes,Non-Religious,27,0,8.6,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.5,0,,5,,,,,,
Uttar Pradesh,Aligarh,Aligarh Fort,Fort,Unknown,2.0,4.5,50.0,Yes,Open All Days,Historical,Yes,0.15,October to March,India,Information not available,Indira Gandhi International Airport,Aligarh Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Johari Bazaar, Bapu Bazaar, Tripolia Bazaar",Chokhi Dhani,October to March,Jaipur Special Cuisine,8.7,0.0,0.0,82.0,No,Non-Religious,6,0,5.0,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.5,0,,5,,,,,,
Uttar Pradesh,Aligarh,Sir Syed Academy Museum,Museum,Unknown,2.0,4.5,30.0,Yes,Monday,Historical,Yes,0.08,October to March,India,Information not available,Indira Gandhi International Airport,Aligarh Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Afternoon,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"New Market, Gariahat Market, College Street",6 Ballygunge Place,October to March,Kolkata Special Cuisine,8.7,0.0,0.0,82.0,No,Non-Religious,10,0,5.2,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.5,0,,5,,,,,,
Uttar Pradesh,Bareilly,Alakhnath Temple,Temple,Unknown,1.0,4.7,0.0,Yes,Open All Days,Religious,No,0.205,October to March,India,Information not available,Bareilly Airport,Bareilly Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Crawford Market, Colaba Causeway, Linking Road",Ahdoos,October to March,Mumbai Special Cuisine,8.7,0.0,0.0,82.0,No,Religious Heritage,3,1,5.4,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.7,0,,5,,,,,,
Uttar Pradesh,Bareilly,Fun City Water Park,Adventure,Unknown,1.75,4.35,800.0,Yes,Open All Days,Habitat for many species of deer and other animals,Yes,0.04,October to March,India,Information not available,Bareilly Airport,Bareilly Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Flexible,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,Silvassa Main Market,Silvassa Famous Restaurant,October to March,Silvassa Special Cuisine,8.7,0.0,0.0,82.0,No,Non-Religious,88,0,4.699999999999999,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.35,0,,5,,,,,,
Uttar Pradesh,Chitrakoot (UP),Kamadgiri Hill,Hilltop,Ancient,2.0,4.5,0.0,Unknown,Unknown,Unknown,Unknown,0.095,October to March,India,Information not available,Prayagraj Airport,Chitrakoot Dham Karwi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Medium,Unknown,2.0,Unknown,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,8.7,0.0,0.0,82.0,Unknown,Unknown,100,2,5.2,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.5,0,,5,,,,,,
Uttar Pradesh,Chitrakoot (UP),Sati Anusuya Ashram,Religious Site,Unknown,1.5,4.7,0.0,No,Open All Days,Ancient Sufi shrine dedicated to Sheikh Noor-ud-din Wali,Yes,0.05,October to March,India,Information not available,Prayagraj Airport,Chitrakoot Dham Karwi,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Flexible,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,Leh Market,Tibetan Kitchen,October to March,Leh Special Cuisine,8.7,0.0,0.0,82.0,No,Non-Religious,61,0,5.4,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.7,0,,5,,,,,,
Punjab,Amritsar,Golden Temple,Temple,Unknown,1.0,4.7,0.0,Yes,Open All Days,Religious,No,0.205,October to March,India,Information not available,Sri Guru Ram Dass Jee International Airport,Amritsar Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Crawford Market, Colaba Causeway, Linking Road",Ahdoos,October to March,Mumbai Special Cuisine,8.8,31.62,74.87,84.0,No,Religious Heritage,3,1,5.4,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.7,0,,5,,,,,,
Punjab,Amritsar,Jallianwala Bagh,Monument,Unknown,1.0,4.5,40.0,Yes,Open All Days,Historical,Yes,0.45,October to March,India,Information not available,Sri Guru Ram Dass Jee International Airport,Amritsar Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Crawford Market, Colaba Causeway, Linking Road",Bademiya,October to March,Mumbai Special Cuisine,8.8,31.62,74.87,84.0,Yes,Non-Religious,27,0,8.6,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.5,0,,5,,,,,,
Punjab,Amritsar,Wagah Border,Monument,Unknown,1.0,4.5,40.0,Yes,Open All Days,Historical,Yes,0.45,October to March,India,Information not available,Sri Guru Ram Dass Jee International Airport,Amritsar Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Crawford Market, Colaba Causeway, Linking Road",Bademiya,October to March,Mumbai Special Cuisine,8.8,31.62,74.87,84.0,Yes,Non-Religious,27,0,8.6,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.5,0,,5,,,,,,
Punjab,Chandigarh,Rock Garden Chandigarh,Garden,Unknown,1.5,4.4,20.0,Yes,Open All Days,Tiered gardens with murals of Lord Krishna,Yes,0.08,October to March,India,Information not available,Chandigarh International Airport / Shaheed Bhagat Singh International Airport,Chandigarh Railway Station,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,Lal Chowk,Ahdoos,October to March,Srinagar Special Cuisine,8.8,0.0,0.0,84.0,No,Non-Religious,79,0,4.8,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.4,0,,5,,,,,,
Punjab,Chandigarh,Sukhna Lake,Lake,Ancient,2.0,4.5,0.0,Yes,Open All Days,Nature,Yes,0.0849999999999999,October to March,India,Information not available,Chandigarh International Airport / Shaheed Bhagat Singh International Airport,Chandigarh Railway Station,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Evening,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Laad Bazaar, Begum Bazaar, Shilparamam",Ahdoos,October to March,Hyderabad Special Cuisine,8.8,0.0,0.0,84.0,No,Non-Religious,34,0,5.0,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.5,0,,5,,,,,,
Punjab,Chandigarh,Rose Garden Chandigarh,Garden,Unknown,1.5,4.4,20.0,Yes,Open All Days,Tiered gardens with murals of Lord Krishna,Yes,0.08,October to March,India,Information not available,Chandigarh International Airport / Shaheed Bhagat Singh International Airport,Chandigarh Railway Station,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,Lal Chowk,Ahdoos,October to March,Srinagar Special Cuisine,8.8,0.0,0.0,84.0,No,Non-Religious,79,0,4.8,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.4,0,,5,,,,,,
Punjab,Ludhiana,Punjab Agricultural University Museum,Museum,Unknown,2.0,4.5,30.0,Yes,Monday,Historical,Yes,0.08,October to March,India,Information not available,Ludhiana Airport,Ludhiana Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Afternoon,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"New Market, Gariahat Market, College Street",6 Ballygunge Place,October to March,Kolkata Special Cuisine,8.8,0.0,0.0,84.0,No,Non-Religious,10,0,5.2,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.5,0,,5,,,,,,
Punjab,Ludhiana,Nehru Rose Garden Ludhiana,Garden,Unknown,1.5,4.4,20.0,Yes,Open All Days,Tiered gardens with murals of Lord Krishna,Yes,0.08,October to March,India,Information not available,Ludhiana Airport,Ludhiana Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,Lal Chowk,Ahdoos,October to March,Srinagar Special Cuisine,8.8,0.0,0.0,84.0,No,Non-Religious,79,0,4.8,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.4,0,,5,,,,,,
Punjab,Patiala,Qila Mubarak Patiala,Fort,Unknown,2.0,4.5,50.0,Yes,Open All Days,Historical,Yes,0.15,October to March,India,Information not available,Chandigarh International Airport,Patiala Railway Station,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Johari Bazaar, Bapu Bazaar, Tripolia Bazaar",Chokhi Dhani,October to March,Jaipur Special Cuisine,8.8,0.0,0.0,84.0,No,Non-Religious,6,0,5.0,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.5,0,,5,,,,,,
Punjab,Patiala,Sheesh Mahal Patiala,Palace,Unknown,1.5,4.4,120.0,Yes,Open All Days,Historical,Yes,0.12,October to March,India,Information not available,Chandigarh International Airport,Patiala Railway Station,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Johari Bazaar, Bapu Bazaar, Tripolia Bazaar",Ambrai,October to March,Jaipur Special Cuisine,8.8,0.0,0.0,84.0,No,Non-Religious,36,0,4.8,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.4,0,,5,,,,,,
Punjab,Anandpur Sahib,Takht Sri Kesgarh Sahib,Temple,Unknown,1.0,4.7,0.0,Yes,Open All Days,Religious,No,0.205,October to March,India,Information not available,Chandigarh International Airport,Anandpur Sahib Railway Station,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Crawford Market, Colaba Causeway, Linking Road",Ahdoos,October to March,Mumbai Special Cuisine,8.8,0.0,0.0,84.0,No,Religious Heritage,3,1,5.4,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.7,0,,5,,,,,,
Punjab,Anandpur Sahib,Virasat-e-Khalsa,Museum,Unknown,2.0,4.5,30.0,Yes,Monday,Historical,Yes,0.08,October to March,India,Information not available,Chandigarh International Airport,Anandpur Sahib Railway Station,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Afternoon,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"New Market, Gariahat Market, College Street",6 Ballygunge Place,October to March,Kolkata Special Cuisine,8.8,0.0,0.0,84.0,No,Non-Religious,10,0,5.2,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.5,0,,5,,,,,,
Punjab,Bathinda,Qila Mubarak Bathinda,Fort,Unknown,2.0,4.5,50.0,Yes,Open All Days,Historical,Yes,0.15,October to March,India,Information not available,Bathinda Airport,Bathinda Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Johari Bazaar, Bapu Bazaar, Tripolia Bazaar",Chokhi Dhani,October to March,Jaipur Special Cuisine,8.8,0.0,0.0,84.0,No,Non-Religious,6,0,5.0,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.5,0,,5,,,,,,
Punjab,Bathinda,Rose Garden Bathinda,Garden,Unknown,1.5,4.4,20.0,Yes,Open All Days,Tiered gardens with murals of Lord Krishna,Yes,0.08,October to March,India,Information not available,Bathinda Airport,Bathinda Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,Lal Chowk,Ahdoos,October to March,Srinagar Special Cuisine,8.8,0.0,0.0,84.0,No,Non-Religious,79,0,4.8,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.4,0,,5,,,,,,
Punjab,Pathankot,Mukteshwar Temple Pathankot,Temple,Unknown,1.0,4.7,0.0,Yes,Open All Days,Religious,No,0.205,October to March,India,Information not available,Pathankot Airport,Pathankot Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Crawford Market, Colaba Causeway, Linking Road",Ahdoos,October to March,Mumbai Special Cuisine,8.8,0.0,0.0,84.0,No,Religious Heritage,3,1,5.4,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.7,0,,5,,,,,,
Punjab,Pathankot,Ranjit Sagar Dam,Monument,Unknown,1.0,4.5,40.0,Yes,Open All Days,Historical,Yes,0.45,October to March,India,Information not available,Pathankot Airport,Pathankot Junction,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Crawford Market, Colaba Causeway, Linking Road",Bademiya,October to March,Mumbai Special Cuisine,8.8,0.0,0.0,84.0,Yes,Non-Religious,27,0,8.6,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.5,0,,5,,,,,,
Punjab,Hoshiarpur,Takhni-Rehmapur Wildlife Sanctuary,Wildlife,Ancient,2.0,4.5,250.0,Unknown,Unknown,Famous for Ranthambore National Park and tiger reserve,Unknown,0.095,October to March,India,Information not available,Sri Guru Ram Dass Jee International Airport,Hoshiarpur Railway Station,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Medium,Unknown,2.0,Unknown,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,8.5,0.0,0.0,80.0,Unknown,Unknown,92,2,5.2,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.5,0,,5,,,,,,
Punjab,Hoshiarpur,Dholbaha Dam,Monument,Unknown,1.0,4.5,40.0,Yes,Open All Days,Historical,Yes,0.45,October to March,India,Information not available,Sri Guru Ram Dass Jee International Airport,Hoshiarpur Railway Station,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Crawford Market, Colaba Causeway, Linking Road",Bademiya,October to March,Mumbai Special Cuisine,8.5,0.0,0.0,80.0,Yes,Non-Religious,27,0,8.6,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.5,0,,5,,,,,,
Punjab,Kapurthala,Jagatjit Palace,Palace,Unknown,1.5,4.4,120.0,Yes,Open All Days,Historical,Yes,0.12,October to March,India,Information not available,Sri Guru Ram Dass Jee International Airport,Kapurthala Railway Station,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Johari Bazaar, Bapu Bazaar, Tripolia Bazaar",Ambrai,October to March,Jaipur Special Cuisine,8.5,0.0,0.0,80.0,No,Non-Religious,36,0,4.8,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.4,0,,5,,,,,,
Punjab,Kapurthala,Elysee Palace Kapurthala,Palace,Unknown,1.5,4.4,120.0,Yes,Open All Days,Historical,Yes,0.12,October to March,India,Information not available,Sri Guru Ram Dass Jee International Airport,Kapurthala Railway Station,"₹500 - ₹1,200",₹500,Local Cuisine,Respect local customs and carry water.,Morning,City Center,Family & Friends,Medium,No,2.0,No,No,No,0.0,"Johari Bazaar, Bapu Bazaar, Tripolia Bazaar",Ambrai,October to March,Jaipur Special Cuisine,8.5,0.0,0.0,80.0,No,Non-Religious,36,0,4.8,,,,"Taxi, Bus, Metro",,300,,,60,180,,4.4,0,,5,,,,,,
